channel,days,program,start_date,comment,family,fifties,fourties,individual,man,mobile_live,mobile_vod,news,pc_live,pc_vod,post,sixties,teenager,thirties,tv_vod,twenties,video,video_view,woman
iHQ,금,"맛있는 녀석들",2015.01.30,7627,131,35,79,210,86,2472,10792,576,179,2212,1349,28,21,33,-,6,32,916,124
JTBC,금,해방타운,2021.06.01,4962,509,191,166,794,323,7577,38546,1309,16,3168,1295,197,35,110,-,60,237,2089,471
JTBC,월,슈퍼밴드2,2021.06.28,23205,484,190,156,774,338,7404,15387,1311,168,2217,2514,220,52,85,-,46,297,3492,436
JTBC,일,"뭉쳐야 찬다2",2021.08.08,15647,568,236,203,910,405,10793,27172,1675,1166,6454,2087,231,50,95,-,32,278,5676,505
JTBC,토,"아는 형님",2015.12.05,12879,903,369,441,1618,731,6307,16835,1915,1273,3393,2133,237,121,207,-,164,301,2813,887
JTBC,토일,"알고있지만,",2021.06.19,24626,256,64,103,387,148,2157,22064,2292,-,291,1239,45,36,68,-,53,170,5916,240
JTBC,화,"바라던 바다",2021.06.29,18658,228,80,93,381,170,1535,7563,799,-,521,1365,85,25,47,-,28,194,3267,210
KBS2,금,"신상출시 편스토랑",2019.10.25,9223,577,182,162,865,370,3911,17839,1634,81,955,2182,275,45,91,-,67,182,928,496
KBS2,금,"유희열의 스케치북",2009.04.24,14932,219,85,51,319,137,1595,5632,714,-,1185,1364,72,17,45,-,44,235,1113,182
KBS2,월화,경찰수업,2021.08.09,12193,1315,593,426,2057,905,4550,11564,4313,3326,8636,3219,528,130,150,-,171,265,1915,1152
KBS2,월화수목금,"빨강 구두",2021.07.05,4881,3322,892,423,4350,1808,4658,1895,1946,140,117,911,2332,142,306,-,184,323,3108,2542
KBS2,일,"1박 2일 시즌4",2019.12.08,5166,2111,773,650,3330,1486,2248,6966,1223,575,3721,1147,1016,162,390,-,241,139,588,1844
KBS2,일,슈퍼맨이돌아왔다,2013.11.03,12628,1224,463,286,1915,820,8479,22791,1625,8943,16586,1032,607,68,214,-,187,200,5048,1095
KBS2,토일,"오케이 광자매",2021.03.13,10188,5036,1704,967,7312,3139,12794,9472,1524,48,6494,1921,3194,301,512,-,460,263,6366,4174
MBC,금,나혼자산다,2013.03.22,123352,1264,426,587,2182,865,14520,54384,3402,1892,7347,9345,299,184,360,-,219,213,18179,1317
MBC,목,심야괴담회,2021.03.11,16602,241,81,73,377,161,454,8348,603,8,1230,1493,73,25,63,-,45,74,2029,216
MBC,수,라디오스타,2007.05.30,12252,930,366,401,1546,689,4487,18753,2151,2114,2495,1471,265,110,214,-,132,188,4087,856
MBC,일,"구해줘 홈즈",2019.03.31,5176,731,342,364,1280,563,2291,2308,617,38,579,1056,183,77,177,-,102,143,208,717
MBC,일,복면가왕,2015.04.05,14608,1104,325,241,1567,733,2151,6533,1247,-,783,2330,639,61,121,-,107,158,632,833
MBC,토,"놀면 뭐하니?",2019.07.27,24915,1816,636,744,3195,1463,7709,13684,1775,1802,4467,2581,555,207,580,-,248,108,5945,1732
MBC,토,"전지적 참견 시점",2018.03.03,9944,1044,414,576,1865,800,11262,15738,2387,1244,2593,2239,269,150,203,-,158,157,2933,1065
MBN,일,돌싱글즈,2021.07.11,7630,349,90,88,523,234,2308,7718,2004,580,3256,1909,192,27,78,-,34,276,1954,290
MBN,일,알토란,2014.10.19,3454,324,74,38,408,141,324,454,56,-,-,1249,231,6,39,-,16,232,12,267
Mnet,금,"걸스플래닛999 : 소녀대전",2021.08.06,169262,94,23,60,190,56,3646,11196,1614,198,2327,8563,17,45,23,-,21,652,28765,135
Mnet,화,"스트릿 우먼 파이터",2021.08.24,69742,233,83,98,421,186,4114,10183,1226,39,81,7644,24,27,88,-,61,191,8005,236
SBS,금,펜트하우스3,2021.06.04,90661,3348,1481,1107,5543,2299,14509,60834,2737,1425,4957,9911,1232,425,609,-,522,181,30231,3245
SBS,수,"골 때리는 그녀들",2021.06.16,12415,1169,581,389,1933,1006,1233,6635,1342,53,1640,1978,469,108,178,-,132,124,2172,927
SBS,수,"백종원의 골목식당",2018.01.05,13352,724,236,274,1126,544,5701,24587,1137,2267,7365,2490,235,76,175,-,75,144,1517,581
SBS,월,"생활의 달인",2005.04.25,6287,1062,429,351,1719,803,790,647,128,-,-,1569,514,88,163,-,99,60,125,916
SBS,월화,라켓소년단,2021.05.31,5949,868,353,425,1546,728,536,6396,1136,-,1846,1041,266,156,188,-,109,49,737,817
SBS,월화,홍천기,2021.08.30,20335,1424,731,472,2187,959,1207,223,2898,337,1092,4469,475,111,204,-,141,124,1381,1229
SBS,일,런닝맨,2010.07.11,26662,1147,403,515,2056,964,10108,83622,1668,7710,13613,3096,333,227,318,-,183,160,9947,1092
SBS,일,"미운 우리 새끼",2016.08.26,8697,2098,885,663,3381,1574,6849,23394,1823,403,1032,1530,981,183,327,-,261,203,2707,1806
SBS,일,집사부일체,2017.12.31,9898,1041,395,408,1749,780,2829,9904,1172,620,522,1349,313,157,244,-,183,106,2647,969
SBS,토,LOUD,2021.06.05,32183,666,201,219,1013,456,2002,6745,898,369,82,2124,297,109,93,-,58,291,3431,557
"TV CHOS",금,"식객 허영만의 백반기행",2019.05.14,2507,385,109,46,477,200,337,2054,595,8,317,1031,248,8,41,-,24,73,45,277
"TV CHOS",목,"신청곡을 불러드립니다 - 사랑의 콜센타",2020.04.02,194920,1590,605,151,2202,899,5200,34287,1582,1409,2828,2843,1085,46,186,-,121,177,7243,1303
"TV CHOS",수,뽕숭아학당,2020.05.13,95583,1261,474,105,1743,726,2445,14534,1250,1529,2707,919,871,21,143,-,122,154,3554,1017
"TV CHOS",토일,"결혼작사 이혼작곡 시즌2",2021.06.12,6521,1872,663,322,2710,1037,3788,19215,1468,993,12996,1335,1189,97,199,-,184,63,2487,1673
tvN,금,식스센스2,2021.06.25,21671,599,220,352,1109,501,-,-,843,-,-,2434,144,95,183,-,79,367,7842,609
tvN,수,"유 퀴즈 온 더 블럭",2018.08.29,36562,1280,473,577,2199,895,11203,46265,1677,807,17265,4460,297,167,382,-,213,244,4995,1304
tvN,수목,"더 로드 : 1의 비극",2021.08.04,2190,435,210,179,657,282,3074,6654,2876,931,702,1195,134,28,48,-,48,375,1005,375
tvN,수목,"슬기로운 의사생활2",2021.06.17,73537,2210,1037,1166,4117,1682,44076,118504,2911,7537,22219,10655,396,373,507,-,435,226,15996,2435
tvN,월,우도주막,2021.07.12,10358,296,104,162,496,208,2895,10568,980,1190,6224,1124,78,25,73,-,29,262,910,288
tvN,월화,"너는 나의 봄",2021.07.05,16145,392,150,180,583,230,11747,25324,3142,3942,9130,3111,112,25,65,-,37,355,3795,353
tvN,일,대탈출4,2021.07.11,28444,473,159,267,924,367,8692,13257,456,391,3158,5275,73,118,133,-,140,118,1392,557
tvN,토,"놀라운 토요일",2018.04.07,22121,667,224,330,1177,459,2052,20675,1002,156,646,2522,87,84,248,-,142,423,4483,718
tvN,토일,"갯마을 차차차",2021.08.28,20777,1269,664,507,2204,979,3684,2789,2255,639,692,3154,377,160,270,-,191,136,1864,1225
tvN,토일,악마판사,2021.07.03,15421,1185,546,478,1997,869,21786,62382,2281,2386,7299,2418,436,103,241,-,155,362,9537,1128
채널A,금,"요즘 육아 금쪽같은 내 새끼",2020.05.29,6678,381,122,76,559,207,2894,15053,453,300,839,1070,203,15,71,-,36,135,3870,352
